"","distCity","year","invest","invest_n","invest_mean","cityname","cityps.x","name.x","officerID.x","gender_fem.x","birth_yr.x","ethnicity.x","home_city.x","home_prov.x","edu_first.x","college_yr.x","college_major.x","college_code.x","edu_onjob.x","edu_onjob_ps.x","firstjob_yr.x","party_yr.x","college_str_other.x","promotion.x","sec_age","ps_term","ps_begin_yr","cityps.y","name.y","officerID.y","gender_fem.y","birth_yr.y","ethnicity.y","home_city.y","home_prov.y","edu_first.y","college_yr.y","college_major.y","college_code.y","edu_onjob.y","edu_onjob_ps.y","firstjob_yr.y","party_yr.y","college_str_other.y","promotion_mayor","mayor_age","prov_id","mayor_term_id","mayor_term","mayor_begin_yr","mayor_end_yr","n_city","first_year","first_mayor","mayor_begin_age","mayor_term_rev","ting_term","ting_term_d","purge_mayor","mayor_count","vice_province","ps_term_2","sec_age_2","mayor_age_2","mayor_term_2","mayor_age_d","sec_age_d","mayor_2term","mayor_work_yr","mayor_party_yr","mayor_term1","mayor_firstyr","ps_term1","pop_eoy","pop_avg","gdp_pc","gdp","fiscal_rev_inbudget","lgdp_pc","lpop_eoy","lfiscal_rev","pref_code","invest_dummy","invest_l","provID","lpopul","lfiscal","prov_prov_ch","prov_name","prov_begin_yr","prov_end_yr","prov_ps_term","prov_home_prov","prov_college_code","prov_gov_begin_yr","local","purge_n","mayor_local","con_mayor","first_con_mayor","con_ps","purge_n_l1","purge_n_l2","fiscal_exp","employment","fiscal_rev","fixed_invest","lfiscal1","lexp","local_size","local_soe_size","local_nonsoe_size","soe_size","local_size_l","local_soe_size_l","local_nonsoe_size_l","soe_size_l","rev_exp_ratio","mayor_tenlength"
"854",350300,2015,0,0,0,"莆田市",1,"周联清",1386,0,1962,0,350400,350000,NA,NA,NA,NA,16,1,1981,NA,NA,1,53,1,2015,0,"翁玉耀",1386,0,1965,0,350100,350000,2,NA,NA,NA,12,NA,1986,NA,NA,0,50,"35",722,3,2013,2016,9,2011,0,48,2,5,1,0,1,0,1,2809,2500,9,0,0,0,29,NA,3,0,1,341.2,337.7,52890,1502.0721,110.2982,10.87596956406,5.83539536145809,4.71221308564398,350300,0,-13.8155105579643,"350000",5.83246881561752,4.70318760699665,"福建省","尤权",2013,2017,4,130000,10002,2013,NA,0,0,1,0,1,0,0,1887983,49.7001,1156473,17335974,13.9608854140776,14.4510196214098,0,0,0,0,0,0,0,0,1.63253530346147,4
"855",350300,2016,369904210000,5,73980842000,"莆田市",1,"林宝金",1650,0,1964,0,350600,350000,NA,NA,NA,NA,18,1,1985,1991,NA,0,52,1,2016,0,"翁玉耀",1650,0,1965,0,350100,350000,2,NA,NA,NA,12,NA,1986,NA,NA,1,51,"35",722,4,2013,2016,9,2011,0,48,1,6,1,0,1,0,1,2704,2601,16,0,0,0,30,NA,4,0,1,344.26,342.74,57873,16551618,1156473,10.966006233556,5.8442977563884,13.9608862787753,350300,1,22.0313397311864,"350000",5.84139718584336,13.9608854140776,"福建省","尤权",2013,2017,5,130000,10002,2013,NA,0,0,1,0,1,0,0,2069116,51.9633,1157255,19380779,13.9615613794718,14.5426320208883,3172347900,9465961500,0,9465961500,21.8777378134563,22.97096820134,0,22.97096820134,1.78795166147478,4
"856",350300,2017,2895934960000,18,160885275555.556,"莆田市",1,"林宝金",1650,0,1964,0,350600,350000,NA,NA,NA,NA,18,1,1985,1991,NA,0,53,2,2016,0,"李建辉",1650,0,1963,0,320400,320000,5,1983,3,NA,21,0,1987,1986,NA,0,54,"35",724,1,2017,2017,9,2016,0,54,1,2,0,0,1,0,4,2809,2916,1,0,0,0,30,31,1,1,2,350,347,63313,18234281,1157255,11.0558459582945,5.86078622346587,13.9615622435852,350300,1,24.0891589456482,"350000",5.85793315448346,13.9615613794718,"福建省","尤权",2013,2017,6,130000,10002,2013,NA,0,0,1,1,1,0,0,2281087,54.141,1363665,NA,14.1256864860476,14.6401626417053,220112549240,376683057240,66317935108,310365122132,26.1174048399416,26.6546699738371,24.9177262120203,26.4610152546799,1.67276200533122,1
"857",350400,2010,0,0,0,"三明市",1,"黄琪玉",196,0,1957,0,350800,350000,4,NA,2,NA,12,0,1982,NA,NA,1,53,3,2008,0,"刘道崎",196,0,1958,0,350400,350000,1,NA,NA,NA,18,1,1978,1978,NA,0,52,"35",729,3,2008,2011,9,2007,0,50,2,4,0,0,1,0,9,2809,2704,9,0,0,0,32,32,3,0,3,271.06,270.06,30370,800.244,37.9648,10.3212105580398,5.60602263020528,3.66265867447085,350400,0,-13.8155105579643,"350000",5.60234019858787,3.63665941464131,"福建省","孙春兰",2010,2012,2,130000,NA,2010,1,0,1,0,0,0,0,0,970095,21.52,496415,8478111,13.1151675494225,13.7851492838283,0,0,0,0,0,0,0,0,1.95420162565595,2
"858",350400,2011,0,0,0,"三明市",1,"黄琪玉",196,0,1957,0,350800,350000,4,NA,2,NA,12,0,1982,NA,NA,1,54,4,2008,0,"刘道崎",196,0,1958,0,350400,350000,1,NA,NA,NA,18,1,1978,1978,NA,0,53,"35",729,4,2008,2011,9,2007,0,50,1,5,1,0,1,0,16,2916,2809,16,0,0,0,33,33,4,0,4,272.73,271.9,37917,975.102,49.6415,10.5431548393152,5.61214221910102,3.92477139825031,350400,0,-13.8155105579643,"350000",5.60848229480188,3.90482717744634,"福建省","孙春兰",2010,2012,3,130000,NA,2010,1,0,1,0,0,0,0,0,1208542,23.79,645368,9230331,13.377575975716,14.0049252323488,0,0,0,0,0,0,0,0,1.87264010611,2
"859",350400,2012,0,0,0,"三明市",1,"黄琪玉",196,0,1957,0,350800,350000,4,NA,2,NA,12,0,1982,NA,NA,1,55,5,2008,0,"邓本元",196,0,1963,0,0,0,4,1983,5,10248,12,NA,1987,1987,NA,1,49,"35",726,1,2012,2012,9,2005,0,49,1,8,1,0,1,0,25,3025,2401,1,0,0,0,25,25,1,1,5,273.4,273,48376,1211.8142,64.5368,10.786759101953,5.61458689585173,4.18261181693373,350400,0,-13.8155105579643,"350000",5.61093592428985,4.16723560373982,"福建省","孙春兰",2010,2012,4,130000,NA,2010,NA,0,0,1,0,0,0,0,1532235,25.3,774353,10928616,13.5597831209539,14.2422380117749,0,0,0,0,0,0,0,0,1.97872933920318,1
"860",350400,2013,3.2e+10,1,3.2e+10,"三明市",1,"邓本元",2556,0,1963,0,0,0,4,1983,5,10248,12,NA,1987,1987,NA,0,50,1,2013,0,"杜源生",2556,0,1961,0,350100,350000,3,NA,2,NA,12,NA,NA,NA,NA,0,52,"35",725,1,2013,2016,9,2013,1,52,4,1,0,0,1,0,1,2500,2704,1,0,0,0,NA,NA,1,1,1,274.2,273.8,53422,1339.2862,77.4353,10.8859779251245,5.61749810605919,4.36227408112399,350400,1,19.583831553758,"350000",5.61385776712821,4.34944274897772,"福建省","尤权",2013,2017,2,130000,10002,2013,NA,0,0,1,1,0,0,0,1873622,24.1,898450,13341251,13.7084263353546,14.4433840138574,1.632e+10,1.632e+10,0,1.632e+10,23.5156571865436,23.5156571865436,0,23.5156571865436,2.0853937336524,4
"861",350400,2014,6.54e+10,2,3.27e+10,"三明市",1,"邓本元",2556,0,1963,0,0,0,4,1983,5,10248,12,NA,1987,1987,NA,0,51,2,2013,0,"杜源生",2556,0,1961,0,350100,350000,3,NA,2,NA,12,NA,NA,NA,NA,0,53,"35",725,2,2013,2016,9,2013,1,52,3,2,0,0,1,0,4,2601,2809,4,0,0,0,NA,NA,2,0,2,278.5,276.4,53151,1477.5868,89.845,10.8808921982685,5.63300229259515,4.5091547575544,350400,1,20.2986179094215,"350000",5.62941805936734,4.49808596337842,"福建省","尤权",2013,2017,3,130000,10002,2013,NA,0,0,1,1,0,0,0,1988757,24.0791,909210,16030831,13.7203313695802,14.5030203784268,0,0,0,0,0,0,0,0,2.18734615765335,4
"862",350400,2015,11550400000,1,11550400000,"三明市",1,"邓本元",2556,0,1963,0,0,0,4,1983,5,10248,12,NA,1987,1987,NA,0,52,3,2013,0,"杜源生",2556,0,1961,0,350100,350000,3,NA,2,NA,12,NA,NA,NA,NA,0,54,"35",725,3,2013,2016,9,2013,1,52,2,3,0,0,1,0,9,2704,2916,9,0,0,0,NA,NA,3,0,3,284,281.2,64590,1621.2064,90.921,11.0758148790265,5.65248918026865,4.52092951250656,350400,1,18.5648157193611,"350000",5.64897423816121,4.50999099760402,"福建省","尤权",2013,2017,4,130000,10002,2013,NA,0,0,1,1,0,0,0,2406724,24.5206,936821,19120197,13.7502475077522,14.6937770446318,4620160000,4620160000,0,4620160000,22.2536951736915,22.2536951736915,0,22.2536951736915,2.56903293158458,4
"863",350400,2016,183349500000,7,26192785714.2857,"三明市",1,"邓本元",2556,0,1963,0,0,0,4,1983,5,10248,12,NA,1987,1987,NA,0,53,4,2013,0,"杜源生",2556,0,1961,0,350100,350000,3,NA,2,NA,12,NA,NA,NA,NA,1,55,"35",725,4,2013,2016,9,2013,1,52,1,4,0,0,1,0,16,2809,3025,16,0,0,0,NA,NA,4,0,4,284.12,284.11,67978,17130478,936821,11.1269394023995,5.65291014428244,13.7502485751914,350400,1,21.3294898184471,"350000",5.64939668412961,13.7502475077522,"福建省","尤权",2013,2017,5,130000,10002,2013,NA,0,0,1,1,0,0,0,2538020,24.0126,946978,21417227,13.7610311406418,14.7468948074461,52837722600,52837722600,0,52837722600,24.6904912157663,24.6904912157663,0,24.6904912157663,2.68012562065856,4
"864",350400,2017,331108790000,7,47301255714.2857,"三明市",1,"杜源生",108,0,1961,0,350100,350000,3,NA,2,NA,12,NA,NA,NA,NA,0,56,1,2017,0,"余红胜",108,0,1970,0,341500,340000,NA,NA,NA,NA,12,0,1990,1996,NA,0,47,"35",730,1,2017,2017,9,2016,0,47,1,2,0,0,1,0,1,3136,2209,1,0,0,0,27,21,1,1,1,287,285,73261,18608197,946978,11.2017836862533,5.66296048013595,13.761032196632,350400,1,21.9205426430299,"350000",5.65948221575962,13.7610311406418,"福建省","尤权",2013,2017,6,130000,10002,2013,NA,0,0,1,1,1,0,0,2909650,24.3536,1007599,NA,13.8230808310028,14.883543357,68232393320,81827472580,26147040000,55680432580,24.946185264412,25.1278788747934,23.9870018279721,24.7428946219977,2.88770631967678,1
"865",350500,2010,0,0,0,"泉州市",1,"徐钢",2976,0,1958,0,350700,350000,3,1978,5,10246,12,NA,1982,1985,NA,0,52,3,2008,0,"李建国",2976,0,1952,0,350500,350000,3,1973,3,10384,12,NA,1969,NA,NA,0,58,"35",735,1,2010,2011,9,2006,0,58,2,5,1,0,1,0,9,2704,3364,1,1,0,0,41,NA,1,1,3,680.85,887.15,39227,3069.5,150.054,10.5771205641918,6.52480969230384,5.01763738877964,350500,0,-13.8155105579643,"350000",6.52334201757058,5.0109952293118,"福建省","孙春兰",2010,2012,2,130000,NA,2010,1,0,1,1,0,0,0,0,2296427,142.17,1815324,12508091,14.4117745221463,14.64686499474,0,0,0,0,0,0,0,0,1.26502321348696,2
"866",350500,2011,0,0,0,"泉州市",1,"徐钢",2976,0,1958,0,350700,350000,3,1978,5,10246,12,NA,1982,1985,NA,0,53,4,2008,0,"李建国",2976,0,1952,0,350500,350000,3,1973,3,10384,12,NA,1969,NA,NA,0,59,"35",735,2,2010,2011,9,2006,0,58,1,6,1,0,1,0,16,2809,3481,4,1,0,0,42,NA,2,0,4,685.27,683.06,44563,3564.9739,181.5324,10.7046591972901,6.53127113629706,5.20692769151178,350500,0,-13.8155105579643,"350000",6.52981292118529,5.20143415017016,"福建省","孙春兰",2010,2012,3,130000,NA,2010,1,0,1,1,0,0,0,0,2969907,173.95,2420856,15282332,14.6996317545973,14.9040411971573,0,0,0,0,0,0,0,0,1.22680035491578,2
"867",350500,2012,0,0,0,"泉州市",1,"徐钢",2976,0,1958,0,350700,350000,3,1978,5,10246,12,NA,1982,1985,NA,0,54,5,2008,0,"黄少萍",2976,1,1959,0,350500,350000,1,NA,NA,NA,18,1,1978,NA,NA,1,53,"35",736,1,2012,2012,9,2003,0,53,1,10,1,0,1,0,25,2916,2809,1,0,0,0,34,NA,1,1,5,689.5,687.4,52245,4270.8864,242.0856,10.8636994714682,6.53741597284935,5.49341364468486,350500,0,-13.8155105579643,"350000",6.53596669723336,5.48929138262113,"福建省","孙春兰",2010,2012,4,130000,NA,2010,1,0,1,1,0,0,0,0,3564437,174.9,2934560,19634212,14.8920680851849,15.0865166750955,0,0,0,0,0,0,0,0,1.21464103647566,1
"868",350500,2013,0,0,0,"泉州市",1,"黄少萍",4381,1,1959,0,350500,350000,1,NA,NA,NA,18,1,1978,NA,NA,0,54,1,2013,0,"郑新聪",4381,0,1963,0,350300,350000,1,NA,NA,NA,16,1,1982,1986,NA,0,50,"35",732,1,2013,2016,9,2012,0,50,4,2,0,0,1,0,1,2916,2500,1,0,0,0,31,27,1,1,1,693.2,691.3,57291,4726.4953,293.456,10.9558988223035,6.54276010342769,5.68512958615699,350500,0,-13.8155105579643,"350000",6.54131855784145,5.68172771320868,"福建省","尤权",2013,2017,2,130000,10002,2013,NA,0,0,1,0,0,0,0,4222149,163.7,3469079,24435088,15.059399698826,15.2558547980988,0,0,0,0,0,0,0,0,1.21708067184403,4
"869",350500,2014,430409350000,2,215204675000,"泉州市",1,"黄少萍",4381,1,1959,0,350500,350000,1,NA,NA,NA,18,1,1978,NA,NA,0,55,2,2013,0,"郑新聪",4381,0,1963,0,350300,350000,1,NA,NA,NA,16,1,1982,1986,NA,0,51,"35",732,2,2013,2016,9,2012,0,50,3,3,0,0,1,0,4,3025,2601,4,0,0,0,32,28,2,0,2,703.5,698.3,74119,5218.0021,346.9079,11.2134271886731,6.55748833133874,5.8519377895747,350500,1,22.1828323835476,"350000",6.55606787655444,5.84905932684987,"福建省","尤权",2013,2017,3,130000,10002,2013,NA,0,0,1,0,0,0,0,4767231,157.142,3801056,28743268,15.1507894808279,15.3772761911627,8221870000,8221870000,0,8221870000,22.8300635141806,22.8300635141806,0,22.8300635141806,1.2541859420119,4
"870",350500,2015,1398290580000,12,116524215000,"泉州市",1,"黄少萍",4381,1,1959,0,350500,350000,1,NA,NA,NA,18,1,1978,NA,NA,0,56,3,2013,0,"郑新聪",4381,0,1963,0,350300,350000,1,NA,NA,NA,16,1,1982,1986,NA,0,52,"35",732,3,2013,2016,9,2012,0,50,2,4,0,0,1,0,9,3136,2704,9,0,0,0,33,29,3,0,3,716.2,709.9,68254,5733.3576,380.1056,11.1309913193884,6.57535474173098,5.94307650207781,350500,1,23.3611014062307,"350000",6.57395945756433,5.94044910885168,"福建省","尤权",2013,2017,4,130000,10002,2013,NA,0,0,1,0,0,0,0,5398893,150.5631,3883036,34062486,15.1721278798529,15.5017044905191,723944595440,723944595440,79675306300,665509289140,27.3079807007699,27.3079807007699,25.1012255416227,27.2238184328224,1.39037933204843,4
"871",350500,2016,9.19902e+11,14,65707285714.2857,"泉州市",1,"黄少萍",4381,1,1959,0,350500,350000,1,NA,NA,NA,18,1,1978,NA,NA,0,57,4,2013,0,"郑新聪",4381,0,1963,0,350300,350000,1,NA,NA,NA,16,1,1982,1986,NA,1,53,"35",732,4,2013,2016,9,2012,0,50,1,5,1,0,1,0,16,3249,2809,16,0,0,0,34,30,4,0,4,722.45,719.34,72421,61377139,3883036,11.1902515915645,6.58403143518309,15.1721281373833,350500,1,22.9423627935884,"350000",6.58264821343962,15.1721278798529,"福建省","尤权",2013,2017,5,130000,10002,2013,NA,0,0,1,0,0,0,0,5976651,149.5919,4240759,37480062,15.2602528206218,15.6033709356047,292062264462,312584340462,117403286207,195181054255,26.4002328509458,26.4681401591909,25.4888807354989,25.9971934481002,1.40933521570077,4
"872",350500,2017,3042334900000,26,117012880769.231,"泉州市",1,"郑新聪",820,0,1963,0,350300,350000,1,NA,NA,NA,16,1,1982,1986,NA,0,54,1,2017,0,"康涛",820,0,1963,0,321100,320000,3,1980,5,NA,18,1,1984,NA,NA,0,54,"35",738,1,2017,2017,9,2011,0,54,1,7,1,0,1,0,1,2916,2916,1,0,0,0,33,NA,1,1,1,730,726,77784,66466294,4240759,11.2616910334895,6.59441345974978,15.2602530564286,350500,1,24.1384762097626,"350000",6.59304453414244,15.2602528206218,"福建省","尤权",2013,2017,6,130000,10002,2013,NA,0,0,1,0,1,0,0,6378085,139.9105,4422979,NA,15.3023240089305,15.6683784535251,422770005325,526242730115,102964142376,411280106090,26.7700941454884,26.9890284073412,25.3576466323018,26.7425403426468,1.44203375146027,1
"873",350600,2010,0,0,0,"漳州市",1,"刘可清",4557,0,1955,0,350900,350000,2,NA,NA,NA,18,1,1973,1975,NA,1,55,6,2005,0,"陈冬",4557,0,1963,0,350100,350000,1,NA,NA,NA,21,2,1983,1983,NA,1,47,"35",742,1,2010,2010,9,2004,0,47,1,7,1,0,1,0,36,3025,2209,1,0,0,0,27,27,1,1,6,471.77,470.51,24619,1178.01,70.9464,10.1112737815293,6.15860901230209,4.27592139733525,350600,0,-13.8155105579643,"350000",6.15649157868652,4.26192466236102,"福建省","孙春兰",2010,2012,2,130000,NA,2010,NA,0,0,1,0,0,0,0,1475168,40.11,885656,8371065,13.6940838923431,14.2042824395752,0,0,0,0,0,0,0,0,1.66562186672929,1
"874",350600,2011,0,0,0,"漳州市",1,"陈冬",4813,0,1963,0,350100,350000,1,NA,NA,NA,21,2,1983,1983,NA,1,48,1,2011,0,"吴洪芹",4813,1,1961,0,511400,510000,4,1985,3,10002,12,2,1988,NA,NA,0,50,"35",744,1,2011,2013,9,2001,0,50,3,11,1,0,1,0,1,2304,2500,1,0,0,0,23,NA,1,1,1,476.36,473.54,29769,1430.7097,88.5656,10.3012228625824,6.16827092321383,4.49497131769001,350600,0,-13.8155105579643,"350000",6.1661738708998,4.48374352036687,"福建省","孙春兰",2010,2012,3,130000,NA,2010,NA,0,0,1,0,1,0,0,1824288,45.69,1120936,10756488,13.9296746085422,14.4167003318892,0,0,0,0,0,0,0,0,1.62746847277632,3
"875",350600,2012,0,0,0,"漳州市",1,"陈冬",4813,0,1963,0,350100,350000,1,NA,NA,NA,21,2,1983,1983,NA,1,49,2,2011,0,"吴洪芹",4813,1,1961,0,511400,510000,4,1985,3,10002,12,2,1988,NA,NA,0,51,"35",744,2,2011,2013,9,2001,0,50,2,12,1,0,1,0,4,2401,2601,4,0,0,0,24,NA,2,0,2,479.2,477.8,36641,1768.2006,112.0936,10.508923110992,6.17420268378715,4.7282157944299,350600,0,-13.8155105579643,"350000",6.17211804680124,4.71933423656606,"福建省","孙春兰",2010,2012,4,130000,NA,2010,NA,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,3
"876",350600,2013,0,0,0,"漳州市",1,"陈冬",4813,0,1963,0,350100,350000,1,NA,NA,NA,21,2,1983,1983,NA,1,50,3,2011,0,"吴洪芹",4813,1,1961,0,511400,510000,4,1985,3,10002,12,2,1988,NA,NA,0,52,"35",744,3,2011,2013,9,2001,0,50,1,13,1,0,1,0,9,2500,2704,9,0,0,0,25,NA,3,0,3,482.5,480.9,41433,2017.7971,131.7078,10.631832943746,6.18105131489335,4.88814971881194,350600,0,-13.8155105579643,"350000",6.17898092077904,4.880585832508,"福建省","尤权",2013,2017,2,130000,10002,2013,NA,0,0,0,0,0,0,0,2622539,50.6,1548628,17132640,14.2528799356185,14.779653490448,0,0,0,0,0,0,0,0,1.69345963007255,3
"877",350600,2014,318466210000,2,159233105000,"漳州市",1,"陈家东",4823,0,1959,0,350100,350000,NA,NA,NA,NA,18,2,1981,NA,NA,0,55,1,2014,0,"檀云坤",4823,0,1963,0,350600,350000,NA,NA,NA,NA,18,2,1986,NA,NA,0,51,"35",743,1,2014,2016,9,2011,0,51,3,4,0,0,1,0,1,3025,2601,1,0,0,0,28,NA,1,1,1,489.5,485.4,45726,2236.0244,154.8628,10.7304223428942,6.19542527900542,5.04897613309429,350600,1,21.8816120292907,"350000",6.19338446197056,5.04253956364234,"福建省","尤权",2013,2017,3,130000,10002,2013,NA,0,0,1,0,1,0,0,2745041,52.9392,1689911,20818569,14.3401864227906,14.8253065690619,1.04e+11,1.04e+11,1.04e+11,0,25.3676567360974,25.3676567360974,25.3676567360974,0,1.62437015913856,3
"878",350600,2015,966650720000,11,87877338181.8182,"漳州市",1,"陈家东",4823,0,1959,0,350100,350000,NA,NA,NA,NA,18,2,1981,NA,NA,0,56,2,2014,0,"檀云坤",4823,0,1963,0,350600,350000,NA,NA,NA,NA,18,2,1986,NA,NA,0,52,"35",743,2,2014,2016,9,2011,0,51,2,5,1,0,1,0,4,3136,2704,4,0,0,0,29,NA,2,0,2,497.4,494,50685,2506.3612,168.9911,10.8333852878165,6.21140296747324,5.13574608273862,350600,1,22.991932881577,"350000",6.2093945313693,5.12984605081445,"福建省","尤权",2013,2017,4,130000,10002,2013,NA,0,0,1,0,1,0,0,3558161,55.1733,1791025,25160808,14.3982986396277,15.0847543963247,238889854040,306243798040,59967984000,246275814040,26.1992684208954,26.4476473473056,24.81707665677,26.2297179400974,1.98666182772435,3
"879",350600,2016,673525330000,8,84190666250,"漳州市",1,"陈家东",4823,0,1959,0,350100,350000,NA,NA,NA,NA,18,2,1981,NA,NA,0,57,3,2014,0,"檀云坤",4823,0,1963,0,350600,350000,NA,NA,NA,NA,18,2,1986,NA,NA,1,53,"35",743,3,2014,2016,9,2011,0,51,1,6,1,0,1,0,9,3249,2809,9,0,0,0,30,NA,3,0,3,502.08,499.7,55570,27673767,1791025,10.925398766274,6.22074920317896,14.3982991979671,350600,1,22.6306212556041,"350000",6.21875946954467,14.3982986396277,"福建省","尤权",2013,2017,5,130000,10002,2013,NA,0,0,1,0,1,0,0,3691462,56.0007,1876410,28279268,14.4448709347763,15.1215331435099,328870909383,335896666766,297855909383,38040757383,26.5189311380205,26.5400694102258,26.4198756809586,24.3619239846252,1.96730032349007,3
"880",350600,2017,2626024750000,30,87534158333.3333,"漳州市",1,"檀云坤",4866,0,1963,0,350600,350000,NA,NA,NA,NA,18,2,1986,NA,NA,0,54,1,2017,0,"刘远",4866,0,1963,0,350800,350000,3,1979,6,NA,12,0,1983,1982,NA,0,54,"35",745,1,2017,2017,9,2016,0,54,1,2,0,0,1,0,1,2916,2916,1,0,0,0,34,35,1,1,1,508,505,62196,31253456,1876410,11.0380459679777,6.23244801655052,14.4448714677087,350600,1,23.9913221307576,"350000",6.23048144757848,14.4448709347763,"福建省","尤权",2013,2017,6,130000,10002,2013,NA,0,0,1,1,1,0,0,4291903,56.7033,2040408,NA,14.5286603458231,15.2722407822909,205536922644,540451210610,35091849300,505359361310,26.048891526982,27.0156702028117,24.2812347268057,26.9485356197063,2.10345332894205,1
"881",350700,2010,0,0,0,"南平市",1,"雷春美",4059,1,1959,0,350900,350000,3,1978,1,10386,18,2,1982,1978,NA,1,51,3,2008,0,"裴金佳",4059,0,1963,0,350500,350000,2,NA,NA,NA,18,1,1984,1990,NA,0,47,"35",747,1,2010,2011,9,2006,0,47,2,5,1,0,1,0,9,2601,2209,1,0,0,0,26,20,1,1,3,310.1,309.12,21473,621.653,31.3852,9.97455161096713,5.74011440390359,3.47770152831444,350700,0,-13.8155105579643,"350000",5.7368948261064,3.44633644422012,"福建省","孙春兰",2010,2012,2,130000,NA,2010,NA,0,0,1,0,0,0,0,870249,23.54,385886,6220150,12.8632972680389,13.6765346565779,0,0,0,0,0,0,0,0,2.25519713075882,2
"882",350700,2011,0,0,0,"南平市",1,"雷春美",4059,1,1959,0,350900,350000,3,1978,1,10386,18,2,1982,1978,NA,1,52,4,2008,0,"裴金佳",4059,0,1963,0,350500,350000,2,NA,NA,NA,18,1,1984,1990,NA,1,48,"35",747,2,2010,2011,9,2006,0,47,1,6,1,0,1,0,16,2704,2304,4,0,0,0,27,21,2,0,4,313.9,312,26279,728.6525,38.5886,10.1765254201242,5.75225512810698,3.6785411980275,350700,0,-13.8155105579643,"350000",5.74907446384791,3.65295689606272,"福建省","孙春兰",2010,2012,3,130000,NA,2010,NA,0,0,1,0,0,0,0,1163218,25.07,486803,6692368,13.0956148027717,13.9667008601946,0,0,0,0,0,0,0,0,2.38950458398983,2
"883",350700,2012,0,0,0,"南平市",1,"裴金佳",2837,0,1963,0,350500,350000,2,NA,NA,NA,18,1,1984,1990,NA,1,49,1,2012,0,"林宝金",2837,0,1964,0,350600,350000,NA,NA,NA,NA,18,1,1985,1991,NA,0,48,"35",746,1,2012,2016,9,2008,0,48,5,5,1,0,1,0,1,2401,2304,1,0,0,0,27,21,1,1,1,313.4,313.7,33775,894.3055,48.6803,10.4274761628284,5.75066606055505,3.90560847625433,350700,0,-13.8155105579643,"350000",5.74748032992192,3.88527443079549,"福建省","孙春兰",2010,2012,4,130000,NA,2010,NA,0,0,1,0,1,0,0,1311031,25.8,591777,8750287,13.2908851537118,14.086324408538,0,0,0,0,0,0,0,0,2.21541391436301,5
"884",350700,2013,6.062e+11,1,6.062e+11,"南平市",1,"裴金佳",2837,0,1963,0,350500,350000,2,NA,NA,NA,18,1,1984,1990,NA,1,50,2,2012,0,"林宝金",2837,0,1964,0,350600,350000,NA,NA,NA,NA,18,1,1985,1991,NA,0,49,"35",746,2,2012,2016,9,2008,0,48,4,6,1,0,1,0,4,2500,2401,4,0,0,0,28,22,2,0,2,313.9,313.6,37756,996.758,59.1777,10.5388996824448,5.75225512810698,4.09730185179425,350700,1,22.525305615582,"350000",5.74907446384791,4.08054478173558,"福建省","尤权",2013,2017,2,130000,10002,2013,NA,0,0,0,0,0,0,0,1781228,24.3,716243,11865857,13.4817747738394,14.3928135720456,3.09162e+11,6.062e+11,3.09162e+11,2.97038e+11,26.4571312483096,27.1304758015718,26.4571312483096,26.417125913696,2.48690458405876,5
"885",350700,2014,0,0,0,"南平市",1,"裴金佳",2837,0,1963,0,350500,350000,2,NA,NA,NA,18,1,1984,1990,NA,1,51,3,2012,0,"林宝金",2837,0,1964,0,350600,350000,NA,NA,NA,NA,18,1,1985,1991,NA,0,50,"35",746,3,2012,2016,9,2008,0,48,3,7,1,0,1,0,9,2601,2500,9,0,0,0,29,23,3,0,3,316,315,34994,1105.8215,71.6243,10.4629318972046,5.75890177387728,4.28529957657141,350700,0,-13.8155105579643,"350000",5.75574221358691,4.27143440186324,"福建省","尤权",2013,2017,3,130000,10002,2013,NA,0,0,0,0,0,0,0,1903858,24.5132,809938,14510679,13.6047129805092,14.4593929117203,0,0,0,0,0,0,0,0,2.35062189945403,5
"886",350700,2015,393718840000,4,98429710000,"南平市",1,"裴金佳",2837,0,1963,0,350500,350000,2,NA,NA,NA,18,1,1984,1990,NA,1,52,4,2012,0,"林宝金",2837,0,1964,0,350600,350000,NA,NA,NA,NA,18,1,1985,1991,NA,0,51,"35",746,4,2012,2016,9,2008,0,48,2,8,1,0,1,0,16,2704,2601,16,0,0,0,30,24,4,0,4,319.2,317.6,47044,1232.5593,80.9938,10.7588386129709,5.76894580056261,4.40664363464959,350700,1,22.0937327014588,"350000",5.76581786557565,4.39437260853298,"福建省","尤权",2013,2017,4,130000,10002,2013,NA,0,0,0,0,0,0,0,2399707,24.816,864266,17749466,13.6696358707742,14.6908572045321,172994980000,172994980000,15337500000,157657480000,25.8765284136879,25.8765284136879,23.4535666470486,25.7836906686942,2.77658382951545,5
